dt_iso,temp,humidity,wind_speed,clouds_all,pressure,dew_point
2023-01-17 07:00:00+00:00,276.48,90,11.8,100,976,275.0
2023-01-17 08:00:00+00:00,276.32,91,11.3,100,975,275.0
2023-01-17 09:00:00+00:00,276.43,92,11.3,100,975,275.26
2023-01-17 10:00:00+00:00,276.84,90,10.8,100,976,275.35
2023-01-17 11:00:00+00:00,277.26,92,8.8,99,976,276.08
2023-01-17 12:00:00+00:00,277.44,91,9.3,82,976,276.1
2023-01-17 13:00:00+00:00,277.31,91,9.3,76,976,275.97
2023-01-17 14:00:00+00:00,276.49,90,13.4,68,976,275.01
2023-01-17 15:00:00+00:00,276.0,87,14.4,51,977,274.05
2023-01-17 16:00:00+00:00,276.27,86,12.4,53,978,274.16
2023-01-17 17:00:00+00:00,276.39,86,13.4,50,979,274.28
2023-01-17 18:00:00+00:00,275.86,85,12.9,73,980,273.59
2023-01-17 19:00:00+00:00,275.61,83,13.9,86,981,273.04
2023-01-17 20:00:00+00:00,275.64,85,13.9,89,982,273.38
2023-01-17 21:00:00+00:00,275.63,83,12.9,68,983,273.06
2023-01-17 22:00:00+00:00,275.51,83,13.4,56,983,272.95
2023-01-17 23:00:00+00:00,275.43,82,11.3,43,984,272.74
2023-01-18 00:00:00+00:00,275.44,82,10.8,40,984,272.74
2023-01-18 01:00:00+00:00,275.4,81,10.8,23,985,272.56
2023-01-18 02:00:00+00:00,275.75,79,13.4,40,986,272.56
2023-01-18 03:00:00+00:00,275.86,80,14.4,47,986,272.81
2023-01-18 04:00:00+00:00,275.67,78,12.9,74,986,272.34
2023-01-18 05:00:00+00:00,275.36,79,12.4,75,986,272.22
2023-01-18 06:00:00+00:00,275.18,82,11.8,86,987,272.52
2023-01-18 07:00:00+00:00,274.45,85,9.8,64,988,272.32
2023-01-18 08:00:00+00:00,274.66,86,10.3,78,990,272.64
2023-01-18 09:00:00+00:00,275.0,86,8.8,100,990,272.94
2023-01-18 10:00:00+00:00,275.53,83,6.7,95,992,272.97
2023-01-18 11:00:00+00:00,276.01,83,7.2,100,992,273.41
2023-01-18 12:00:00+00:00,275.86,81,7.2,100,992,272.96
2023-01-18 13:00:00+00:00,275.93,80,5.7,100,991,272.87
2023-01-18 14:00:00+00:00,275.59,80,6.2,100,993,272.57
2023-01-18 15:00:00+00:00,275.36,80,5.1,100,993,272.38
2023-01-18 16:00:00+00:00,274.93,80,3.6,99,994,272.01
2023-01-18 17:00:00+00:00,273.79,83,1.1,100,993,271.46
2023-01-18 18:00:00+00:00,273.02,86,0.9,92,994,271.2
2023-01-18 19:00:00+00:00,273.16,92,0.9,87,997,272.15
2023-01-18 20:00:00+00:00,272.77,92,0.8,49,998,271.76
2023-01-18 21:00:00+00:00,272.78,94,0.8,12,998,272.03
2023-01-18 22:00:00+00:00,272.85,94,1.0,2,998,272.1
2023-01-18 23:00:00+00:00,272.86,94,1.3,7,998,272.11
2023-01-19 00:00:00+00:00,273.12,88,9.3,27,997,271.58
2023-01-19 01:00:00+00:00,274.04,87,8.8,69,997,272.25
2023-01-19 02:00:00+00:00,274.05,88,9.8,90,997,272.39
2023-01-19 03:00:00+00:00,274.39,88,11.8,99,997,272.69
2023-01-19 04:00:00+00:00,274.47,89,11.3,100,997,272.89
2023-01-19 05:00:00+00:00,274.5,89,11.8,100,996,272.92
2023-01-19 06:00:00+00:00,274.42,92,10.8,100,996,273.27
2023-01-19 07:00:00+00:00,274.74,91,11.3,100,996,273.43
2023-01-19 08:00:00+00:00,274.79,90,11.3,97,996,273.33
2023-01-19 09:00:00+00:00,274.87,90,12.9,91,996,273.41
2023-01-19 10:00:00+00:00,275.01,89,13.4,96,997,273.39
2023-01-19 11:00:00+00:00,275.02,90,13.9,98,996,273.56
2023-01-19 12:00:00+00:00,275.6,89,14.9,100,996,273.97
2023-01-19 13:00:00+00:00,275.96,89,15.4,100,996,274.33
2023-01-19 14:00:00+00:00,276.26,90,14.4,96,996,274.78
2023-01-19 15:00:00+00:00,276.26,88,15.4,62,997,274.47
2023-01-19 16:00:00+00:00,276.16,88,14.9,71,998,274.37
2023-01-19 17:00:00+00:00,276.55,90,13.4,72,998,275.07
2023-01-19 18:00:00+00:00,276.36,90,12.4,70,999,274.88
2023-01-19 19:00:00+00:00,276.29,91,10.8,74,1000,274.97
2023-01-19 20:00:00+00:00,276.24,90,9.8,94,1000,274.76
2023-01-19 21:00:00+00:00,276.09,90,6.2,97,1001,274.61
2023-01-19 22:00:00+00:00,276.1,92,5.7,100,1001,274.93
2023-01-19 23:00:00+00:00,275.9,92,6.2,99,1003,274.73
2023-01-20 00:00:00+00:00,275.38,92,1.0,88,1002,274.22
2023-01-20 01:00:00+00:00,274.36,93,1.4,49,1004,273.36
2023-01-20 02:00:00+00:00,274.34,91,7.7,82,1004,273.05
2023-01-20 03:00:00+00:00,274.73,90,7.2,100,1005,273.27
2023-01-20 04:00:00+00:00,275.08,90,7.2,83,1006,273.62
2023-01-20 05:00:00+00:00,275.24,90,6.7,52,1006,273.77
2023-01-20 06:00:00+00:00,274.94,92,6.7,83,1007,273.78
2023-01-20 07:00:00+00:00,274.51,93,5.7,96,1008,273.5
2023-01-20 08:00:00+00:00,274.58,92,0.7,93,1009,273.42
2023-01-20 09:00:00+00:00,275.14,93,2.6,77,1010,274.13
2023-01-20 10:00:00+00:00,275.67,92,2.1,76,1011,274.5
2023-01-20 11:00:00+00:00,275.71,93,4.1,61,1012,274.69
2023-01-20 12:00:00+00:00,276.34,93,2.6,54,1012,275.32
2023-01-20 13:00:00+00:00,276.32,90,2.1,50,1013,274.84
2023-01-20 14:00:00+00:00,276.17,91,3.6,60,1014,274.85
2023-01-20 15:00:00+00:00,275.5,92,3.1,32,1016,274.34
2023-01-20 16:00:00+00:00,275.58,94,3.1,36,1018,274.71
2023-01-20 17:00:00+00:00,274.67,93,3.1,36,1018,273.66
2023-01-20 18:00:00+00:00,274.52,96,0.0,42,1021,273.95
2023-01-20 19:00:00+00:00,273.88,95,0.0,36,1022,273.17
2023-01-20 20:00:00+00:00,273.41,95,0.7,35,1023,272.76
2023-01-20 21:00:00+00:00,272.94,96,0.0,14,1024,272.45
2023-01-20 22:00:00+00:00,272.6,96,0.7,17,1025,272.11
2023-01-20 23:00:00+00:00,272.78,95,2.6,30,1025,272.16
2023-01-21 00:00:00+00:00,272.36,95,1.7,57,1022,271.74
2023-01-21 01:00:00+00:00,272.6,97,2.6,81,1026,272.23
2023-01-21 02:00:00+00:00,272.13,97,1.5,82,1025,271.76
2023-01-21 03:00:00+00:00,271.74,97,2.6,91,1027,271.37
2023-01-21 04:00:00+00:00,271.79,97,5.1,94,1028,271.42
2023-01-21 05:00:00+00:00,272.03,97,4.6,96,1028,271.66
2023-01-21 06:00:00+00:00,272.68,97,4.6,99,1028,272.31
2023-01-21 07:00:00+00:00,273.09,97,6.2,97,1030,272.72
2023-01-21 08:00:00+00:00,272.85,97,7.7,92,1030,272.48
2023-01-21 09:00:00+00:00,273.18,97,7.7,81,1031,272.81
2023-01-21 10:00:00+00:00,273.44,97,7.2,58,1031,273.04
2023-01-21 11:00:00+00:00,273.68,97,5.7,57,1031,273.26
2023-01-21 12:00:00+00:00,273.77,97,7.2,95,1031,273.35
2023-01-21 13:00:00+00:00,273.96,96,7.2,58,1031,273.4
2023-01-21 14:00:00+00:00,273.98,94,7.7,73,1032,273.13
2023-01-21 15:00:00+00:00,273.67,91,7.7,87,1032,272.47
2023-01-21 16:00:00+00:00,272.84,93,8.2,88,1032,271.96
2023-01-21 17:00:00+00:00,272.8,94,8.8,82,1031,272.05
2023-01-21 18:00:00+00:00,272.75,93,9.3,95,1032,271.87
2023-01-21 19:00:00+00:00,272.56,92,9.8,89,1032,271.56
2023-01-21 20:00:00+00:00,272.62,89,9.8,90,1033,271.22
2023-01-21 21:00:00+00:00,272.59,88,8.8,97,1033,271.05
2023-01-21 22:00:00+00:00,272.16,92,5.57,96,1032,271.16
2023-01-21 23:00:00+00:00,272.29,85,9.3,88,1033,270.34
2023-01-22 00:00:00+00:00,272.07,86,11.3,48,1032,270.27
2023-01-22 01:00:00+00:00,272.0,87,10.8,47,1032,270.33
2023-01-22 02:00:00+00:00,271.48,88,11.3,44,1032,269.96
2023-01-22 03:00:00+00:00,271.34,89,10.8,49,1032,269.95
2023-01-22 04:00:00+00:00,271.26,91,9.3,41,1032,270.14
2023-01-22 05:00:00+00:00,271.54,89,9.8,64,1032,270.15
2023-01-22 06:00:00+00:00,272.24,88,9.3,60,1032,270.71
2023-01-22 07:00:00+00:00,272.76,87,8.8,79,1032,271.08
2023-01-22 08:00:00+00:00,273.09,87,9.3,62,1033,271.41
2023-01-22 09:00:00+00:00,273.61,84,8.8,84,1034,271.45
2023-01-22 10:00:00+00:00,274.29,84,7.2,69,1034,272.04
2023-01-22 11:00:00+00:00,274.48,83,7.2,92,1034,272.06
2023-01-22 12:00:00+00:00,274.75,82,6.2,95,1034,272.15
2023-01-22 13:00:00+00:00,274.95,81,6.2,82,1033,272.17
2023-01-22 14:00:00+00:00,274.84,80,7.7,98,1034,271.93
2023-01-22 15:00:00+00:00,274.5,78,8.2,89,1034,271.33
2023-01-22 16:00:00+00:00,274.39,80,7.7,95,1034,271.54
2023-01-22 17:00:00+00:00,274.24,80,7.2,93,1034,271.41
2023-01-22 18:00:00+00:00,274.16,79,9.8,95,1034,271.19
2023-01-22 19:00:00+00:00,274.16,79,8.8,95,1034,271.19
2023-01-22 20:00:00+00:00,274.19,80,8.2,96,1035,271.37
2023-01-22 21:00:00+00:00,274.33,80,8.8,92,1035,271.49
2023-01-22 22:00:00+00:00,274.39,81,7.7,88,1035,271.69
2023-01-22 23:00:00+00:00,274.4,82,8.8,95,1036,271.85
2023-01-23 00:00:00+00:00,274.28,82,8.2,89,1036,271.74
2023-01-23 01:00:00+00:00,274.37,81,9.3,90,1035,271.67
2023-01-23 02:00:00+00:00,274.23,82,9.3,91,1037,271.7
2023-01-23 03:00:00+00:00,274.38,81,8.8,93,1036,271.68
2023-01-23 04:00:00+00:00,274.24,83,8.2,73,1036,271.85
2023-01-23 05:00:00+00:00,274.29,83,7.2,61,1036,271.9
2023-01-23 06:00:00+00:00,274.35,83,5.1,70,1036,271.95
2023-01-23 07:00:00+00:00,274.41,82,6.2,77,1037,271.85
2023-01-23 08:00:00+00:00,274.47,82,6.2,83,1037,271.91
2023-01-23 09:00:00+00:00,274.68,80,4.6,84,1038,271.79
2023-01-23 10:00:00+00:00,275.1,78,4.6,92,1038,271.85
2023-01-23 11:00:00+00:00,275.49,79,4.6,89,1037,272.34
2023-01-23 12:00:00+00:00,275.59,77,2.6,90,1037,272.11
2023-01-23 13:00:00+00:00,275.71,75,3.1,80,1037,271.9
2023-01-23 14:00:00+00:00,275.6,77,3.6,94,1037,272.12
2023-01-23 15:00:00+00:00,275.37,76,2.6,96,1037,271.77
2023-01-23 16:00:00+00:00,275.13,77,1.0,92,1037,271.72
2023-01-23 17:00:00+00:00,274.97,77,0.7,89,1038,271.58
2023-01-23 18:00:00+00:00,275.02,76,1.5,83,1038,271.47
2023-01-23 19:00:00+00:00,275.03,74,2.1,85,1038,271.16
2023-01-23 20:00:00+00:00,274.66,73,2.1,77,1038,270.68
2023-01-23 21:00:00+00:00,274.67,74,1.0,86,1038,270.85
2023-01-23 22:00:00+00:00,274.79,76,1.0,92,1038,271.27
2023-01-23 23:00:00+00:00,274.84,76,2.1,88,1038,271.31
2023-01-24 00:00:00+00:00,274.73,75,0.5,88,1038,271.06
2023-01-24 01:00:00+00:00,274.74,75,1.5,86,1038,271.07
2023-01-24 02:00:00+00:00,274.85,75,2.6,98,1037,271.16
2023-01-24 03:00:00+00:00,274.72,76,4.1,95,1037,271.21
2023-01-24 04:00:00+00:00,274.68,77,3.6,90,1037,271.33
2023-01-24 05:00:00+00:00,274.61,75,4.6,98,1037,270.96
2023-01-24 06:00:00+00:00,274.41,77,3.6,91,1037,271.1
2023-01-24 07:00:00+00:00,274.34,76,4.6,95,1038,270.88
2023-01-24 08:00:00+00:00,274.38,77,4.6,99,1038,271.07
2023-01-24 09:00:00+00:00,274.79,76,5.1,97,1038,271.27
2023-01-24 10:00:00+00:00,275.01,76,4.6,96,1038,271.46
2023-01-24 11:00:00+00:00,274.96,77,4.6,100,1040,271.57
2023-01-24 12:00:00+00:00,275.1,79,5.1,99,1039,272.0
2023-01-24 13:00:00+00:00,275.22,76,5.7,86,1036,271.64
2023-01-24 14:00:00+00:00,275.18,77,5.1,81,1036,271.76
2023-01-24 15:00:00+00:00,275.15,78,6.2,33,1036,271.89
2023-01-24 16:00:00+00:00,274.98,80,5.7,65,1035,272.05
2023-01-24 17:00:00+00:00,274.48,82,6.7,66,1035,271.91
2023-01-24 18:00:00+00:00,274.17,84,6.2,40,1035,271.94
2023-01-24 19:00:00+00:00,274.08,85,7.2,14,1035,272.0
2023-01-24 20:00:00+00:00,274.1,85,7.7,12,1035,272.02
2023-01-24 21:00:00+00:00,274.12,86,7.2,30,1035,272.18
2023-01-24 22:00:00+00:00,274.21,87,6.7,40,1035,272.39
2023-01-24 23:00:00+00:00,273.99,87,6.7,45,1034,272.2
2023-01-25 00:00:00+00:00,274.01,87,6.7,48,1033,272.22
2023-01-25 01:00:00+00:00,274.04,86,7.2,47,1033,272.11
2023-01-25 02:00:00+00:00,273.98,87,7.2,46,1032,272.19
2023-01-25 03:00:00+00:00,273.65,86,7.7,50,1032,271.77
2023-01-25 04:00:00+00:00,273.58,87,7.7,64,1031,271.85
2023-01-25 05:00:00+00:00,273.57,88,7.7,74,1030,271.97
2023-01-25 06:00:00+00:00,273.54,88,7.7,73,1030,271.95
2023-01-25 07:00:00+00:00,273.53,88,7.7,73,1030,271.94
2023-01-25 08:00:00+00:00,273.55,87,7.7,78,1029,271.82
2023-01-25 09:00:00+00:00,273.69,87,7.2,97,1028,271.94
2023-01-25 10:00:00+00:00,273.6,89,8.2,100,1030,272.14
2023-01-25 11:00:00+00:00,273.76,89,8.2,100,1029,272.28
2023-01-25 12:00:00+00:00,273.82,88,7.7,100,1028,272.19
2023-01-25 13:00:00+00:00,273.78,88,7.2,100,1027,272.16
2023-01-25 14:00:00+00:00,273.84,89,7.2,100,1026,272.35
2023-01-25 15:00:00+00:00,273.89,88,7.2,94,1026,272.25
2023-01-25 16:00:00+00:00,273.9,88,8.2,92,1025,272.26
2023-01-25 17:00:00+00:00,273.91,87,7.2,96,1022,272.13
2023-01-25 18:00:00+00:00,273.91,87,6.2,100,1022,272.13
2023-01-25 19:00:00+00:00,273.77,88,7.2,100,1021,272.15
2023-01-25 20:00:00+00:00,273.76,90,7.7,100,1020,272.41
2023-01-25 21:00:00+00:00,273.88,92,7.7,100,1020,272.78
2023-01-25 22:00:00+00:00,273.88,93,8.2,100,1020,272.91
2023-01-25 23:00:00+00:00,273.94,94,7.7,100,1020,273.09
2023-01-26 00:00:00+00:00,273.99,94,7.7,100,1019,273.14
2023-01-26 01:00:00+00:00,274.04,95,8.2,100,1018,273.33
2023-01-26 02:00:00+00:00,274.1,95,7.7,100,1018,273.39
2023-01-26 03:00:00+00:00,274.17,95,7.7,100,1018,273.46
2023-01-26 04:00:00+00:00,274.51,95,7.2,100,1018,273.8
2023-01-26 05:00:00+00:00,274.65,95,6.7,100,1018,273.94
2023-01-26 06:00:00+00:00,274.8,96,5.1,100,1017,274.23
2023-01-26 07:00:00+00:00,274.94,95,4.6,100,1018,274.23
2023-01-26 08:00:00+00:00,275.22,95,5.1,100,1018,274.5
2023-01-26 09:00:00+00:00,275.81,94,0.8,100,1017,274.94
2023-01-26 10:00:00+00:00,276.33,95,4.6,100,1018,275.61
2023-01-26 11:00:00+00:00,276.79,95,3.6,100,1018,276.07
2023-01-26 12:00:00+00:00,276.94,96,4.1,100,1018,276.36
2023-01-26 13:00:00+00:00,277.07,95,3.6,100,1018,276.34
2023-01-26 14:00:00+00:00,276.86,95,5.7,100,1018,276.13
2023-01-26 15:00:00+00:00,276.93,94,4.6,100,1018,276.05
2023-01-26 16:00:00+00:00,277.31,93,9.3,100,1019,276.28
2023-01-26 17:00:00+00:00,277.6,92,9.8,100,1019,276.42
2023-01-26 18:00:00+00:00,277.83,89,9.8,100,1020,276.17
2023-01-26 19:00:00+00:00,277.47,91,9.3,100,1021,276.13
2023-01-26 20:00:00+00:00,277.23,92,8.8,100,1022,276.05
2023-01-26 21:00:00+00:00,277.08,88,8.8,92,1022,275.28
2023-01-26 22:00:00+00:00,276.74,86,7.7,79,1023,274.62
2023-01-26 23:00:00+00:00,276.28,88,8.8,53,1023,274.49
2023-01-27 00:00:00+00:00,275.48,85,8.2,35,1024,273.22
2023-01-27 01:00:00+00:00,274.41,84,8.8,11,1024,272.14
2023-01-27 02:00:00+00:00,273.64,85,9.8,8,1024,271.62
2023-01-27 03:00:00+00:00,273.2,87,8.2,12,1024,271.51
2023-01-27 04:00:00+00:00,272.3,87,0.9,12,1024,270.63
2023-01-27 05:00:00+00:00,271.72,88,0.0,23,1025,270.19
2023-01-27 06:00:00+00:00,271.08,89,0.8,17,1025,269.69
2023-01-27 07:00:00+00:00,270.82,89,1.2,20,1025,269.44
2023-01-27 08:00:00+00:00,271.46,89,6.7,25,1027,270.07
2023-01-27 09:00:00+00:00,273.03,83,6.2,39,1029,270.79
2023-01-27 10:00:00+00:00,273.79,81,5.1,36,1029,271.17
2023-01-27 11:00:00+00:00,274.35,81,4.6,47,1029,271.65
2023-01-27 12:00:00+00:00,275.1,80,4.6,56,1027,272.15
2023-01-27 13:00:00+00:00,275.08,79,3.6,53,1026,271.98
2023-01-27 14:00:00+00:00,275.08,79,2.6,21,1026,271.98
2023-01-27 15:00:00+00:00,274.31,80,3.1,7,1027,271.47
2023-01-27 16:00:00+00:00,272.58,84,0.0,2,1025,270.49
2023-01-27 17:00:00+00:00,271.93,88,0.0,4,1026,270.4
2023-01-27 18:00:00+00:00,270.91,89,0.0,2,1026,269.53
2023-01-27 19:00:00+00:00,270.82,93,0.0,2,1030,269.96
2023-01-27 20:00:00+00:00,270.03,94,0.0,11,1030,269.3
2023-01-27 21:00:00+00:00,269.88,94,0.0,9,1029,269.15
2023-01-27 22:00:00+00:00,269.46,94,0.0,9,1029,268.73
2023-01-27 23:00:00+00:00,268.85,94,0.0,27,1029,268.12
2023-01-28 00:00:00+00:00,268.93,94,0.0,21,1029,268.2
2023-01-28 01:00:00+00:00,268.86,94,0.0,17,1029,268.13
2023-01-28 02:00:00+00:00,269.59,90,5.1,21,1027,268.35
2023-01-28 03:00:00+00:00,269.55,91,5.7,26,1027,268.44
2023-01-28 04:00:00+00:00,269.83,93,7.2,33,1026,268.97
2023-01-28 05:00:00+00:00,269.75,93,1.0,33,1023,268.89
2023-01-28 06:00:00+00:00,271.15,93,8.8,24,1024,270.28
2023-01-28 07:00:00+00:00,271.56,93,2.2,57,1023,270.69
2023-01-28 08:00:00+00:00,272.66,92,8.2,96,1024,271.66
2023-01-28 09:00:00+00:00,273.45,90,8.8,97,1024,272.14
2023-01-28 10:00:00+00:00,273.58,89,8.8,87,1023,272.12
2023-01-28 11:00:00+00:00,274.08,87,7.7,90,1022,272.28
2023-01-28 12:00:00+00:00,274.84,85,9.3,66,1022,272.66
2023-01-28 13:00:00+00:00,275.1,87,8.8,86,1022,273.17
2023-01-28 14:00:00+00:00,275.44,91,9.3,98,1020,274.12
2023-01-28 15:00:00+00:00,275.62,92,9.3,100,1020,274.45
2023-01-28 16:00:00+00:00,275.57,95,11.3,100,1020,274.85
2023-01-28 17:00:00+00:00,275.87,96,10.3,100,1020,275.3
2023-01-28 18:00:00+00:00,276.02,96,9.3,100,1020,275.45
2023-01-28 19:00:00+00:00,276.41,96,10.8,100,1020,275.83
2023-01-28 20:00:00+00:00,276.72,96,9.3,100,1021,276.14
2023-01-28 21:00:00+00:00,276.72,96,8.2,100,1019,276.14
2023-01-28 22:00:00+00:00,276.82,100,9.8,100,1021,276.82
2023-01-28 23:00:00+00:00,277.0,94,8.8,100,1018,276.12
2023-01-29 00:00:00+00:00,276.97,94,9.8,32,1018,276.09
2023-01-29 01:00:00+00:00,276.97,95,9.3,57,1018,276.24
2023-01-29 02:00:00+00:00,277.17,95,8.2,100,1019,276.44
2023-01-29 03:00:00+00:00,276.99,94,9.3,100,1017,276.11
2023-01-29 04:00:00+00:00,276.78,95,8.8,100,1017,276.06
2023-01-29 05:00:00+00:00,277.02,93,8.8,100,1016,275.99
2023-01-29 06:00:00+00:00,276.98,93,8.8,100,1015,275.95
2023-01-29 07:00:00+00:00,276.87,93,9.8,100,1014,275.84
2023-01-29 08:00:00+00:00,277.03,93,9.8,98,1015,276.0
2023-01-29 09:00:00+00:00,277.25,93,9.3,99,1014,276.22
2023-01-29 10:00:00+00:00,277.49,92,9.3,99,1014,276.31
2023-01-29 11:00:00+00:00,277.83,92,9.8,100,1013,276.64
2023-01-29 12:00:00+00:00,278.21,89,9.8,100,1012,276.55
2023-01-29 13:00:00+00:00,278.49,87,9.3,99,1011,276.5
2023-01-29 14:00:00+00:00,278.44,86,9.8,98,1010,276.29
2023-01-29 15:00:00+00:00,278.44,85,9.3,100,1010,276.13
2023-01-29 16:00:00+00:00,278.27,82,8.8,100,1009,275.45
2023-01-29 17:00:00+00:00,277.74,87,8.2,100,1008,275.77
2023-01-29 18:00:00+00:00,277.78,87,8.8,100,1006,275.81
2023-01-29 19:00:00+00:00,277.74,88,11.8,100,1005,275.93
2023-01-29 20:00:00+00:00,277.87,89,12.9,100,1003,276.21
2023-01-29 21:00:00+00:00,278.2,88,14.4,100,1002,276.38
2023-01-29 22:00:00+00:00,277.75,88,0.45,100,999,275.94
2023-01-29 23:00:00+00:00,277.88,91,14.9,100,999,276.54
2023-01-30 00:00:00+00:00,277.84,94,13.9,100,997,276.96
2023-01-30 01:00:00+00:00,278.09,94,14.9,100,996,277.21
2023-01-30 02:00:00+00:00,278.29,92,14.4,100,995,277.1
2023-01-30 03:00:00+00:00,277.56,89,9.8,100,994,275.91
2023-01-30 04:00:00+00:00,277.43,89,12.4,71,993,275.78
2023-01-30 05:00:00+00:00,277.48,88,12.4,23,994,275.67
2023-01-30 06:00:00+00:00,277.41,87,12.9,11,994,275.44
2023-01-30 07:00:00+00:00,277.56,85,12.4,47,995,275.26
2023-01-30 08:00:00+00:00,277.49,82,14.9,63,993,274.69
2023-01-30 09:00:00+00:00,277.83,81,13.4,54,992,274.85
2023-01-30 10:00:00+00:00,278.01,80,14.4,88,993,274.86
2023-01-30 11:00:00+00:00,278.09,77,14.9,93,993,274.4
2023-01-30 12:00:00+00:00,278.62,74,12.9,73,992,274.36
2023-01-30 13:00:00+00:00,278.73,74,13.4,43,992,274.47
2023-01-30 14:00:00+00:00,278.77,75,13.9,14,993,274.69
2023-01-30 15:00:00+00:00,278.8,75,14.4,11,994,274.72
2023-01-30 16:00:00+00:00,278.23,76,13.4,3,995,274.36
2023-01-30 17:00:00+00:00,278.13,72,14.4,3,996,273.51
2023-01-30 18:00:00+00:00,277.85,70,15.4,4,998,272.89
2023-01-30 19:00:00+00:00,277.42,73,14.4,5,999,273.03
2023-01-30 20:00:00+00:00,277.24,74,14.9,3,1000,273.04
2023-01-30 21:00:00+00:00,276.88,73,12.9,6,1002,272.57
2023-01-30 22:00:00+00:00,276.36,71,3.13,4,1001,271.8
2023-01-30 23:00:00+00:00,276.58,70,11.3,3,1004,271.81
2023-01-31 00:00:00+00:00,276.31,72,11.3,4,1004,271.92
2023-01-31 01:00:00+00:00,276.0,76,9.8,7,1005,272.31
2023-01-31 02:00:00+00:00,275.75,78,10.8,5,1006,272.41
2023-01-31 03:00:00+00:00,275.47,78,10.8,5,1006,272.17
2023-01-31 04:00:00+00:00,275.46,79,10.3,15,1006,272.31
2023-01-31 05:00:00+00:00,275.08,83,9.8,28,1006,272.58
2023-01-31 06:00:00+00:00,274.79,84,9.8,20,1006,272.47
2023-01-31 07:00:00+00:00,275.01,83,3.4,98,1005,272.52
2023-01-31 08:00:00+00:00,275.8,83,10.8,100,1006,273.21
2023-01-31 09:00:00+00:00,276.09,82,9.8,100,1006,273.32
2023-01-31 10:00:00+00:00,276.05,89,7.2,100,1004,274.42
2023-01-31 11:00:00+00:00,276.4,90,9.3,100,1003,274.92
2023-01-31 12:00:00+00:00,276.74,93,9.8,100,1001,275.72
2023-01-31 13:00:00+00:00,277.57,93,10.3,97,999,276.54
2023-01-31 14:00:00+00:00,278.36,94,10.8,70,998,277.47
2023-01-31 15:00:00+00:00,278.75,94,10.3,57,996,277.86
2023-01-31 16:00:00+00:00,278.99,91,12.4,77,996,277.64
2023-01-31 17:00:00+00:00,277.13,88,13.4,89,996,275.33
2023-01-31 18:00:00+00:00,277.18,84,14.9,65,996,274.73
2023-01-31 19:00:00+00:00,277.37,80,17.5,78,996,274.23
2023-01-31 20:00:00+00:00,277.03,82,17.5,63,996,274.24
2023-01-31 21:00:00+00:00,276.84,80,17.5,67,997,273.72
2023-01-31 22:00:00+00:00,276.91,79,1.79,96,997,273.61
2023-01-31 23:00:00+00:00,277.37,80,13.4,94,998,274.23
2023-02-01 00:00:00+00:00,277.5,79,17.0,98,996,274.18
2023-02-01 01:00:00+00:00,277.59,80,14.9,100,996,274.45
2023-02-01 02:00:00+00:00,277.59,81,15.4,99,996,274.62
2023-02-01 03:00:00+00:00,277.73,80,16.0,98,997,274.58
2023-02-01 04:00:00+00:00,277.49,79,13.9,75,997,274.17
2023-02-01 05:00:00+00:00,277.43,83,14.9,68,998,274.8
2023-02-01 06:00:00+00:00,277.1,81,4.0,60,995,274.14
2023-02-01 07:00:00+00:00,276.8,85,11.8,19,996,274.52
2023-02-01 08:00:00+00:00,276.74,85,12.9,13,997,274.46
2023-02-01 09:00:00+00:00,277.48,82,11.3,51,996,274.68
2023-02-01 10:00:00+00:00,277.79,80,13.4,95,996,274.64
2023-02-01 11:00:00+00:00,278.09,79,13.4,87,996,274.76
2023-02-01 12:00:00+00:00,278.61,77,12.4,100,996,274.91
2023-02-01 13:00:00+00:00,277.56,84,9.8,93,996,275.1
2023-02-01 14:00:00+00:00,277.77,84,7.7,100,996,275.3
2023-02-01 15:00:00+00:00,277.98,85,9.3,100,995,275.68
2023-02-01 16:00:00+00:00,278.1,85,9.3,100,995,275.79
2023-02-01 17:00:00+00:00,278.12,86,10.3,100,995,275.98
2023-02-01 18:00:00+00:00,278.08,85,11.3,98,995,275.77
2023-02-01 19:00:00+00:00,278.11,81,9.8,100,994,275.13
2023-02-01 20:00:00+00:00,278.31,81,11.8,100,994,275.32
2023-02-01 21:00:00+00:00,277.48,85,8.8,100,993,275.18
2023-02-01 22:00:00+00:00,276.85,83,5.73,100,993,274.24
2023-02-01 23:00:00+00:00,277.11,91,9.8,100,995,275.78
2023-02-02 00:00:00+00:00,276.95,88,14.9,99,998,275.15
2023-02-02 01:00:00+00:00,276.73,87,12.9,100,999,274.77
2023-02-02 02:00:00+00:00,276.12,86,12.9,98,1001,274.01
2023-02-02 03:00:00+00:00,275.79,82,10.8,91,1002,273.05
2023-02-02 04:00:00+00:00,275.14,78,11.8,89,1004,271.88
2023-02-02 05:00:00+00:00,274.96,75,10.8,100,1005,271.26
2023-02-02 06:00:00+00:00,274.79,74,11.3,97,1006,270.95
2023-02-02 07:00:00+00:00,274.67,72,9.8,76,1008,270.52
2023-02-02 08:00:00+00:00,274.13,75,8.8,66,1010,270.54
2023-02-02 09:00:00+00:00,274.57,76,8.8,68,1011,271.08
2023-02-02 10:00:00+00:00,275.08,75,8.2,29,1012,271.36
2023-02-02 11:00:00+00:00,276.13,70,7.7,17,1013,271.43
2023-02-02 12:00:00+00:00,276.72,68,7.7,9,1014,271.58
2023-02-02 13:00:00+00:00,276.55,65,7.2,9,1014,270.9
